Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,Dameron Hospital,CHOS4ICUWOW1,Desktop,DAMERON\mpinheiro,Microsoft Windows 10 Pro 10.0.19045,MJ0BHLYM,CHOS4ICUWOW1,2025-03-26T23:53:53Z,"AC:67:5D:61:EE:2D, F8:75:A4:31:8C:8B, AC:67:5D:61:EE:31",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CHOS4ICUWOW2,Desktop,DAMERON\2m,Microsoft Windows 10 Pro 10.0.19045,PC0FBY5Y,CHOS4ICUWOW2,2025-03-26T23:53:53Z,"84:EF:18:1F:96:13, 00:23:24:CA:AC:B3",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4ICUWOW4,Desktop,DAMERON\jrosas,Microsoft Windows 10 Pro 10.0.19045,MJ0BHM1P,CHOS4ICUWOW4,2025-03-26T23:53:53Z,"AC:67:5D:61:E3:3D, F8:75:A4:30:10:BA, AC:67:5D:61:E3:41",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CHOS4ICUWOW5,Desktop,DAMERON\ICU,Microsoft Windows 10 Pro 10.0.19045,MJ0BHM1R,CHOS4ICUWOW5,2025-03-26T23:53:53Z,"AC:67:5D:61:E3:1F, F8:75:A4:30:0B:B2, AC:67:5D:61:E3:23",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CHOS4ICUWOW6,Desktop,DAMERON\cgaffud,Microsoft Windows 10 Pro 10.0.19045,MJ0BHLZX,CHOS4ICUWOW6,2025-03-26T23:53:53Z,"AC:67:5D:61:88:02, F8:75:A4:31:91:EE",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CHOS4ICUWOW7,Desktop,DAMERON\sharris,Microsoft Windows 10 Pro 10.0.19045,MJ0BHM2F,CHOS4ICUWOW7,2025-03-26T23:53:53Z,"AC:67:5D:61:87:F8, F8:75:A4:2C:5A:6D, AC:67:5D:61:87:FC",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CHOS4ICUWOW8,Desktop,DAMERON\kconner,Microsoft Windows 10 Pro 10.0.19045,MJ05R652,CHOS4ICUWOW8,2025-03-26T23:53:53Z,"AC:ED:5C:C5:DB:86, 6C:4B:90:0A:10:A6",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4ICUWOW9,Desktop,DAMERON\mmangaron,Microsoft Windows 10 Pro 10.0.19045,MJ0C7BQY,CHOS4ICUWOW9,2025-03-26T23:53:53Z,"58:96:1D:B6:E1:C6, F8:75:A4:7A:4D:48, 58:96:1D:B6:E1:CA",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Offline,Dameron Hospital,CHOS4MAIN002,Desktop,DAMERON\cdpeters,Microsoft Windows 10 Pro 10.0.19045,MJ04AHET,CHOS4MAIN002,2025-03-11T05:52:25Z,00:23:24:BD:D6:0F,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOS4MAIN003,Desktop,,Microsoft Windows 10 Pro 10.0.19045,MJ03Y8GE,CHOS4MAIN003,2025-03-26T23:53:53Z,"90:DE:80:BD:61:7A, 4C:CC:6A:39:49:71",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOS4MAIN004,Desktop,DAMERON\rocampo,Microsoft Windows 10 Pro 10.0.19045,MJ04AHEQ,CHOS4MAIN004,2025-03-26T23:53:53Z,00:23:24:BD:CA:60,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOS4MAIN005,Desktop,DAMERON\mwalkerenglish,Microsoft Windows 10 Enterprise 10.0.19045,MJ04AHEN,CHOS4MAIN005,2025-03-26T23:53:53Z,00:23:24:BE:5E:9C,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOS4MAIN007,Desktop,DAMERON\jlove,Microsoft Windows 10 Pro 10.0.19045,MJ04AHEH,CHOS4MAIN007,2025-03-26T23:53:53Z,00:23:24:BE:61:32,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOS4MAIN011,Desktop,DAMERON\kyork,Microsoft Windows 10 Pro 10.0.19045,MJ04AHFB,CHOS4MAIN011,2025-03-26T23:53:53Z,00:23:24:BD:D6:5F,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOS4MAIN012,Desktop,DAMERON\Cgutierrez2,Microsoft Windows 10 Pro 10.0.19045,MJ03Y8GV,CHOS4MAIN012,2025-03-26T23:53:53Z,"4C:CC:6A:39:49:33, 16:88:11:C3:6C:D2",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOS4MAIN06,Desktop,DAMERON\jggutierrez,Microsoft Windows 10 Pro 10.0.19045,MJ04AHEL,CHOS4MAIN06,2025-03-26T23:53:53Z,00:23:24:BE:61:24,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOS4MAIN402A,Desktop,DAMERON\TKarasyova,Microsoft Windows 10 Pro 10.0.19045,MJ05Y3YU,CHOS4MAIN402A,2025-03-26T23:53:53Z,"CC:2F:71:BD:3D:CD, 6C:4B:90:1B:A5:94, CC:2F:71:BD:3D:D1",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4MAIN403A,Desktop,DAMERON\tkarasyova,Microsoft Windows 10 Pro 10.0.19045,MJ05XZF0,CHOS4MAIN403A,2025-03-26T23:53:53Z,"F8:34:41:CA:55:03, 6C:4B:90:19:3D:23",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4MAIN413,Desktop,DAMERON\tkarasyova,Microsoft Windows 10 Pro 10.0.19045,MJ05Y3YR,CHOS4MAIN413,2025-03-26T23:53:53Z,"CC:2F:71:D1:E3:0E, 6C:4B:90:1B:A5:CF",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4MAIN415B,Desktop,DAMERON\tkarasyova,Microsoft Windows 10 Pro 10.0.19045,MJ05TL5K,CHOS4MAIN415B,2025-03-26T23:53:53Z,"CC:2F:71:BA:A7:48, 6C:4B:90:13:69:E4, CC:2F:71:BA:A7:4C",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4MAIN416,Desktop,DAMERON\da-disingh,Microsoft Windows 10 Pro 10.0.19045,MJ05Y3YC,CHOS4MAIN416,2025-03-26T23:53:53Z,"CC:2F:71:D1:E2:91, 6C:4B:90:1B:A6:1C",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4MAIN417,Desktop,DAMERON\jggutierrez,Microsoft Windows 10 Pro 10.0.19045,MJ05Y0PP,CHOS4MAIN417,2025-03-26T23:53:53Z,"CC:2F:71:D4:48:97, 6C:4B:90:1B:A6:20",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4MAIN418A,Desktop,DAMERON\Mlaroza,Microsoft Windows 10 Pro 10.0.19045,MJ05Y3YN,CHOS4MAIN418A,2025-03-26T23:53:53Z,"CC:2F:71:D1:E2:C3, 6C:4B:90:1B:A5:DC",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4MAIN418B,Desktop,DAMERON\tkarasyova,Microsoft Windows 10 Pro 10.0.19045,MJ05V4P3,CHOS4MAIN418B,2025-03-26T23:53:53Z,"CC:2F:71:D1:A9:75, 6C:4B:90:15:05:67",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4MAIN422A,Desktop,DAMERON\Mchavez,Microsoft Windows 10 Pro 10.0.19045,MJ0BHM0J,CHOS4MAIN422A,2025-03-26T23:53:53Z,"AC:67:5D:61:C2:3B, F8:75:A4:31:8C:8E, AC:67:5D:61:C2:3F",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CHOS4MAIN422B,Desktop,DAMERON\icu,Microsoft Windows 10 Pro 10.0.19045,MJ0BHLYR,CHOS4MAIN422B,2025-03-26T23:53:53Z,"AC:67:5D:61:A4:7C, F8:75:A4:31:8E:38, AC:67:5D:61:A4:80",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CHOS4MAIN423A,Desktop,DAMERON\mwoolbright,Microsoft Windows 10 Pro 10.0.19045,MJ05Y0P0,CHOS4MAIN423A,2025-03-26T23:53:53Z,"CC:2F:71:D1:79:4B, 6C:4B:90:1B:A5:B4",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4MAIN423B,Desktop,DAMERON\scline,Microsoft Windows 10 Pro 10.0.19045,MJ05LAS0,CHOS4MAIN423B,2025-03-26T23:53:53Z,"7C:67:A2:F4:5C:1D, 6C:4B:90:03:0E:93",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOS4MAIN436A,Desktop,DAMERON\icu,Microsoft Windows 10 Pro 10.0.19045,MJ0BHM22,CHOS4MAIN436A,2025-03-26T23:53:53Z,"AC:67:5D:61:87:CB, F8:75:A4:30:08:D3, AC:67:5D:61:87:CF",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CHOS4MAIN436B,Desktop,DAMERON\ctheroux,Microsoft Windows 10 Pro 10.0.19045,MJ0BHM09,CHOS4MAIN436B,2025-03-26T23:53:53Z,"AC:67:5D:61:ED:A1, F8:75:A4:30:0F:E3, AC:67:5D:61:ED:A5",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CHOS4MAIN438B,Desktop,DAMERON\2m,Microsoft Windows 10 Pro 10.0.19045,MJ0BHM2J,CHOS4MAIN438B,2025-03-26T23:53:53Z,"AC:67:5D:61:D0:32, F8:75:A4:28:84:8E, AC:67:5D:61:D0:36",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Offline,Dameron Hospital,CHOSBANES001,Desktop,,Microsoft Windows 10 Pro 10.0.19045,MJ0JTACB,CHOSBANES001,2025-03-25T00:53:34Z,"70:D8:23:3E:2A:D8, 70:D8:23:3E:2A:DC, 9C:2D:CD:00:93:DB",Intel(R) Core(TM) i5-10400T CPU @ 2.00GHz
Online,Dameron Hospital,CHOSBANES002,Desktop,DAMERON\asabino,Microsoft Windows 10 Pro 10.0.19045,MJ06MN9W,CHOSBANES002,2025-03-26T23:53:53Z,"6C:4B:90:4F:66:55, 00:19:D2:FA:2D:96, 00:19:D2:FA:2D:9A",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBANES003,Desktop,DAMERON\vkim,Microsoft Windows 10 Pro 10.0.19045,MJ06JB0X,CHOSBANES003,2025-03-26T23:53:53Z,"6C:4B:90:3C:9E:4B, A0:C5:89:D6:48:BD, A0:C5:89:D6:48:C1",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBBIOM02,Desktop,DAMERON\nnaidu,Microsoft Windows 10 Enterprise 10.0.19045,MJ03Y8GF,CHOSBBIOM02,2025-03-26T23:53:53Z,4C:CC:6A:39:49:58,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBBIOM03,Desktop,DAMERON\dlamanna,Microsoft Windows 10 Pro 10.0.19045,MJ04AHF7,CHOSBBIOM03,2025-03-26T23:53:53Z,00:23:24:BD:D6:56,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Offline,Dameron Hospital,CHOSBBIOMGR,Desktop,DAMERON\Rochandra,Microsoft Windows 10 Pro 10.0.19045,MJ05HLT2,CHOSBBIOMGR,2025-03-26T18:24:42Z,"7C:67:A2:62:C7:94, 00:23:24:F9:B6:BC",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBCATH001,Desktop,DAMERON\hgill,Microsoft Windows 10 Pro 10.0.19045,MJ04DM2S,CHOSBCATH001,2025-03-26T23:53:53Z,"16:88:11:C3:63:1E, 4C:CC:6A:56:F4:EF",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBCEN001,Desktop,DAMERON\jguina,Microsoft Windows 10 Pro 10.0.19045,MJ04DQ16,CHOSBCEN001,2025-03-26T23:53:53Z,4C:CC:6A:56:F3:F3,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBCEN003,Desktop,DAMERON\gwhitescarver,Microsoft Windows 10 Pro 10.0.19045,2M3QD42,CHOSBCEN003,2025-03-26T23:53:53Z,B0:83:FE:A2:A4:8B,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz
Online,Dameron Hospital,CHOSBCEN005,Desktop,DAMERON\aagbayani,Microsoft Windows 10 Pro 10.0.19045,MJ06MN8K,CHOSBCEN005,2025-03-26T23:53:53Z,"6C:4B:90:4E:9F:7A, 00:19:D2:F9:E5:48",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBCEN07,Desktop,DAMERON\aquezada,Microsoft Windows 10 Pro 10.0.19045,6NZ3T12,CHOSBCEN07,2025-03-26T23:53:53Z,F8:BC:12:87:58:F1,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz
Online,Dameron Hospital,CHOSBDIET001,Desktop,DAMERON\juychutin,Microsoft Windows 10 Enterprise 10.0.19045,MJ05LASL,CHOSBDIET001,2025-03-26T23:53:53Z,"7C:67:A2:F5:7C:33, 6C:4B:90:03:0F:37",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBDIET002,Desktop,DAMERON\chperez,Microsoft Windows 10 Enterprise 10.0.19045,MJ03Y8GX,CHOSBDIET002,2025-03-26T23:53:53Z,"4C:CC:6A:39:49:14, 80:AF:CA:13:E6:E4",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBDIET004,Desktop,DAMERON\jbogarin,Microsoft Windows 10 Pro 10.0.19045,MJ05LAS9,CHOSBDIET004,2025-03-26T23:53:53Z,"6C:4B:90:03:0E:55, 7C:67:A2:F5:71:0C",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBDIET005,Desktop,DAMERON\Nmccraw,Microsoft Windows 10 Pro 10.0.19045,MJ05LASZ,CHOSBDIET005,2025-03-26T23:53:53Z,"7C:67:A2:F5:7C:CE, 6C:4B:90:03:0E:66",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBDIET006,Desktop,DAMERON\cdeal,Microsoft Windows 10 Pro 10.0.19045,MJ05LASV,CHOSBDIET006,2025-03-26T23:53:53Z,"6C:4B:90:03:0E:85, 7C:67:A2:F5:71:16",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBDIET007,Desktop,DAMERON\katwilliams,Microsoft Windows 10 Pro 10.0.19045,MJ03Y8GU,CHOSBDIET007,2025-03-26T23:53:53Z,"4C:CC:6A:39:49:1B, 80:AF:CA:13:EB:F7",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Offline,Dameron Hospital,CHOSBDIET008,Desktop,DAMERON\cbravo,Microsoft Windows 10 Pro 10.0.19045,MJ06JB1B,CHOSBDIET008,2025-02-05T01:58:16Z,"6C:4B:90:3C:9E:4A, A0:C5:89:D6:4E:CB",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBDIET009,Desktop,DAMERON\jniu,Microsoft Windows 10 Enterprise 10.0.19045,MJ05HLT3,CHOSBDIET009,2025-03-26T23:53:53Z,"7C:67:A2:62:C7:2B, 00:23:24:F7:04:19",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBDIET010,Desktop,DAMERON\cbravo,Microsoft Windows 10 Pro 10.0.19045,MJ05HLSW,CHOSBDIET010,2025-03-26T23:53:53Z,"00:23:24:F9:BF:96, 7C:67:A2:62:C7:D5",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBDIET011,Desktop,DAMERON\tsok,Microsoft Windows 10 Enterprise 10.0.19045,MJ05HLTP,CHOSBDIET011,2025-03-26T23:53:53Z,"00:23:24:F9:BE:52, 7C:67:A2:62:C8:7A",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBECHO01,Desktop,DAMERON\sbusby,Microsoft Windows 10 Pro 10.0.19045,MJ07S356,CHOSBECHO01,2025-03-26T23:53:53Z,"E8:6A:64:40:6B:53, A0:A4:C5:A7:2F:1A, A0:A4:C5:A7:2F:1E",Intel(R) Core(TM) i5-8500T CPU @ 2.10GHz
Online,Dameron Hospital,CHOSBECHO02,Desktop,DAMERON\bnord,Microsoft Windows 10 Pro 10.0.19045,MJ03UPN7,CHOSBECHO02,2025-03-26T23:53:53Z,"00:23:24:B0:1A:C4, 00:DB:DF:8A:4C:1F, 00:DB:DF:8A:4C:23",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBECHO03,Desktop,DAMERON\sbusby,Microsoft Windows 10 Pro 10.0.19045,MJ04DM3D,CHOSBECHO03,2025-03-26T23:53:53Z,4C:CC:6A:56:F4:C3,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBEVS002,Desktop,DAMERON\pngeth,Microsoft Windows 10 Pro 10.0.19045,MJ0BHLZG,CHOSBEVS002,2025-03-26T23:53:53Z,"AC:67:5D:61:78:D0, F8:75:A4:31:8E:16, AC:67:5D:61:78:D4",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CHOSBEVS003,Desktop,DAMERON\jalvarenga,Microsoft Windows 10 Pro 10.0.19045,MJ06BHG7,CHOSBEVS003,2025-03-26T23:53:53Z,"74:E5:F9:60:AC:70, 6C:4B:90:35:09:E8, 74:E5:F9:60:AC:74",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBEVS01,Desktop,DAMERON\tramirez,Microsoft Windows 10 Pro 10.0.19045,MJ04DM20,CHOSBEVS01,2025-03-26T23:53:53Z,"E8:4E:06:B5:B8:D3, 4C:CC:6A:56:F7:7F",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBHIM001,Desktop,DAMERON\sribali,Microsoft Windows 10 Pro 10.0.19045,PC0FBY7K,CHOSBHIM001,2025-03-26T23:53:53Z,"00:23:24:CA:7C:18, 68:07:15:FD:5A:B1",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBHIM002,Desktop,DAMERON\psolorio,Microsoft Windows 10 Pro 10.0.19045,MJ04AHEJ,CHOSBHIM002,2025-03-26T23:53:53Z,00:23:24:BE:61:48,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBHIM003,Desktop,DAMERON\psolorio,Microsoft Windows 10 Pro 10.0.19045,MJ03Y8G6,CHOSBHIM003,2025-03-26T23:53:53Z,4C:CC:6A:39:49:52,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBHIM004,Desktop,DAMERON\rsankranthi,Microsoft Windows 10 Enterprise 10.0.19045,5HSF482,CHOSBHIM004,2025-03-26T23:53:53Z,64:00:6A:47:2F:C3,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz
Online,Dameron Hospital,CHOSBHIM005,Desktop,DAMERON\elrodriguez,Microsoft Windows 10 Pro 10.0.19045,MJ04DM35,CHOSBHIM005,2025-03-26T23:53:53Z,4C:CC:6A:56:F3:53,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBHIM006,Desktop,DAMERON\smcgee,Microsoft Windows 10 Pro 10.0.19045,MJ06MNA9,CHOSBHIM006,2025-03-26T23:53:53Z,"6C:4B:90:4F:66:49, 74:E5:F9:DA:2E:60, 74:E5:F9:DA:2E:64",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBHIM007,Desktop,DAMERON\katxiong,Microsoft Windows 10 Enterprise 10.0.19045,PC0FBYDL,CHOSBHIM007,2025-03-26T23:53:53Z,"00:23:24:CA:7D:7C, 84:EF:18:20:56:3E",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBHIM008,Desktop,DAMERON\kstaten,Microsoft Windows 10 Pro 10.0.19045,MJ04DM34,CHOSBHIM008,2025-03-26T23:53:53Z,4C:CC:6A:56:F4:AA,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBHIM009,Desktop,DAMERON\mbbanguis,Microsoft Windows 10 Pro 10.0.19045,MJ04F8AX,CHOSBHIM009,2025-03-26T23:53:53Z,4C:CC:6A:57:D7:FF,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBHIM010,Desktop,DAMERON\jehernandez,Microsoft Windows 10 Pro 10.0.19045,MJ03Y8HB,CHOSBHIM010,2025-03-26T23:53:53Z,4C:CC:6A:39:48:B9,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBHIM012,Desktop,DAMERON\kflannery,Microsoft Windows 10 Enterprise 10.0.19045,MJ05XZEM,CHOSBHIM012,2025-03-26T23:53:53Z,"F8:34:41:CA:55:12, 6C:4B:90:19:3D:2D",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBHIM013,Desktop,DAMERON\katxiong,Microsoft Windows 10 Pro 10.0.19045,MJ05Y0NX,CHOSBHIM013,2025-03-26T23:53:53Z,"6C:4B:90:1B:A6:7E, CC:2F:71:D4:45:CC, CC:2F:71:D4:45:D0",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBHIM014,Desktop,DAMERON\katxiong,Microsoft Windows 10 Pro 10.0.19045,MJ04G2Y3,CHOSBHIM014,2025-03-26T23:53:53Z,00:23:24:BF:48:2A,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBHIM015,Desktop,DAMERON\sruiz,Microsoft Windows 10 Pro 10.0.19045,MJ07563A,CHOSBHIM015,2025-03-26T23:53:53Z,"6C:4B:90:62:B6:F8, 5C:5F:67:D7:A6:2B, 5C:5F:67:D7:A6:27, E8:4E:06:B5:B9:0E",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,Dameron Hospital,CHOSBHIMPACS,Desktop,DAMERON\sribali,Microsoft Windows 10 Pro 10.0.19045,2UA6442Q98,CHOSBHIMPACS,2025-03-26T23:53:53Z,"DC:4A:3E:95:6C:EE, 80:AF:CA:16:44:60",Intel(R) Xeon(R) CPU E5-1620 v3 @ 3.50GHz
Online,Dameron Hospital,CHOSBHIMPACS1,Desktop,DAMERON\psolorio,Microsoft Windows 10 Pro 10.0.19045,2UA6442Q93,CHOSBHIMPACS1,2025-03-26T23:53:53Z,"DC:4A:3E:99:95:F3, E8:4E:06:FA:29:7A",Intel(R) Xeon(R) CPU E5-1620 v3 @ 3.50GHz
Online,Dameron Hospital,CHOSBHIMSCAN1,Desktop,DAMERON\kstaten,Microsoft Windows 10 Pro 10.0.19045,MJ06MNAA,CHOSBHIMSCAN1,2025-03-26T23:53:53Z,"6C:4B:90:4F:65:1E, 74:E5:F9:DA:2E:AB, 74:E5:F9:DA:2E:AF",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBHIMSCAN2,Desktop,DAMERON\sruiz,Microsoft Windows 10 Pro 10.0.19045,MJ08AS8H,CHOSBHIMSCAN2,2025-03-26T23:53:53Z,"6C:4B:90:9D:D7:FE, D0:C6:37:93:D8:6B",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,Dameron Hospital,CHOSBNAD001,Desktop,DAMERON\SROGERS,Microsoft Windows 10 Pro 10.0.19045,PC0FBY6T,CHOSBNAD001,2025-03-26T23:53:53Z,"00:23:24:CA:76:2E, 84:EF:18:1F:93:FC, 84:EF:18:1F:94:00",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBNAD003,Desktop,DAMERON\rmacato,Microsoft Windows 10 Pro 10.0.19045,MJ04DM3B,CHOSBNAD003,2025-03-26T23:53:53Z,"4C:CC:6A:56:F7:74, 54:EF:33:F7:D1:4D",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBNAD03,Desktop,DAMERON\icu,Microsoft Windows 10 Enterprise 10.0.19045,MJ06JB1K,CHOSBNAD03,2025-03-26T23:53:53Z,"A0:C5:89:D6:47:55, 6C:4B:90:3C:9E:32",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CHOSBNUCM001,Desktop,DAMERON\rbursaw,Microsoft Windows 10 Pro 10.0.19045,3SZ3T12,CHOSBNUCM001,2025-03-26T23:53:53Z,F8:BC:12:89:D5:AF,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz
Online,Dameron Hospital,CHOSBNUCM002,Desktop,DAMERON\rbursaw,Microsoft Windows 10 Enterprise 10.0.19045,MJ03Y8G3,CHOSBNUCM002,2025-03-26T23:53:53Z,"4C:CC:6A:39:48:E3, A0:D7:68:00:1C:A2",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBNUCM003,Desktop,DAMERON\nngim,Microsoft Windows 10 Pro 10.0.19045,5HLJ482,CHOSBNUCM003,2025-03-26T23:53:53Z,"64:00:6A:47:2D:BC, A0:D7:68:00:1B:63",Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz
Online,Dameron Hospital,CHOSBNUCPS,Desktop,DAMERON\rbursaw,Microsoft Windows 10 Pro 10.0.19045,MJ03Y8G0,CHOSBNUCPS,2025-03-26T23:53:53Z,4C:CC:6A:39:49:B8,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBNUR001,Desktop,DAMERON\sherce,Microsoft Windows 10 Pro 10.0.19045,MJ04DM0Y,CHOSBNUR001,2025-03-26T23:53:53Z,4C:CC:6A:56:F7:73,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBNURADM03,Desktop,DAMERON\dmcilvain,Microsoft Windows 10 Enterprise 10.0.19045,MJ04AHFA,CHOSBNURADM03,2025-03-26T23:53:53Z,00:23:24:BD:D7:02,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Offline,Dameron Hospital,CHOSBPUR001,Desktop,DAMERON\jaanderson,Microsoft Windows 10 Pro 10.0.19045,MJ03Y8GM,CHOSBPUR001,2025-02-07T04:09:52Z,4C:CC:6A:39:49:4A,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CHOSBPUR003,Desktop,DAMERON\dselles,Microsoft Windows 10 Pro 10.0.19045,MJ03Y8G2,CHOSBPUR003,2025-03-26T23:53:53Z,4C:CC:6A:39:49:5A,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
