Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,Madera Community Hospital,MCHDT063,Desktop,HIS\SC100027,Microsoft Windows 11 Pro 10.0.26100,B4TB144,MCHDT063,2025-03-26T23:58:07Z,"20:88:10:AE:58:6F, 58:6D:67:8A:F5:F7",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT064,Desktop,HIS\ad100031,Microsoft Windows 11 Pro 10.0.26100,F20BN34,MCHDT064,2025-03-26T23:58:07Z,"A8:3C:A5:2F:AF:D7, 58:6D:67:E7:CF:FC, 58:6D:67:E7:D0:00",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT065,Desktop,HIS\ea100338,Microsoft Windows 11 Pro 10.0.26100,DK3BN34,MCHDT065,2025-03-26T23:58:07Z,"A8:3C:A5:2F:98:28, 58:6D:67:C1:55:AC, 58:6D:67:C1:55:B0",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT066,Desktop,HIS\tv100223,Microsoft Windows 11 Pro 10.0.26100,FR6BN34,MCHDT066,2025-03-26T23:58:07Z,"A8:3C:A5:2F:AE:53, 58:6D:67:C1:E6:BB, 58:6D:67:C1:E6:BF",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT067,Desktop,HIS\jc100286,Microsoft Windows 11 Pro 10.0.26100,6J3BN34,MCHDT067,2025-03-26T23:58:07Z,"A8:3C:A5:2F:B2:3A, 58:6D:67:C1:55:66, 58:6D:67:C1:55:6A",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT068,Desktop,,Microsoft Windows 11 Pro 10.0.22631,94TB144,MCHDT068,2025-03-26T23:58:07Z,"20:88:10:AE:9B:B7, 58:6D:67:8B:00:BA",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT069,Desktop,HIS\ec100276,Microsoft Windows 11 Pro 10.0.26100,3P6BN34,MCHDT069,2025-03-26T23:58:07Z,"A8:3C:A5:2F:95:50, 58:6D:67:C1:E6:0C, 58:6D:67:C1:E6:10",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT070,Desktop,HIS\dh100474,Microsoft Windows 11 Pro 10.0.26100,20RBN34,MCHDT070,2025-03-26T23:58:07Z,"A8:3C:A5:2F:9E:06, 58:6D:67:C1:41:A7",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT071,Desktop,HIS\jm300084,Microsoft Windows 11 Pro 10.0.26100,CH3BN34,MCHDT071,2025-03-26T23:58:07Z,"A8:3C:A5:2F:AC:B4, 58:6D:67:C1:C8:39, 58:6D:67:C1:C8:3D",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT072,Desktop,HIS\py100420,Microsoft Windows 11 Pro 10.0.26100,F00BN34,MCHDT072,2025-03-26T23:58:07Z,"A8:3C:A5:2F:B0:27, 58:6D:67:E7:D7:95",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT073,Desktop,HIS\cm100196,Microsoft Windows 11 Pro 10.0.26100,7K3BN34,MCHDT073,2025-03-26T23:58:07Z,"A8:3C:A5:2F:B2:3E, 58:6D:67:C1:CE:6A, 58:6D:67:C1:CE:6E",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT074,Desktop,HIS\jm300084,Microsoft Windows 11 Pro 10.0.26100,GYZ9N34,MCHDT074,2025-03-26T23:58:07Z,"A8:3C:A5:2F:AB:69, 58:6D:67:E6:83:A9, 58:6D:67:E6:83:AD",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT075,Desktop,HIS\nt100161,Microsoft Windows 11 Pro 10.0.26100,FZZ9N34,MCHDT075,2025-03-26T23:58:07Z,"A8:3C:A5:2F:B0:1D, 58:6D:67:E7:D6:82, 58:6D:67:E7:D6:86",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT076,Desktop,HIS\JL174,Microsoft Windows 11 Pro 10.0.22631,5N6BN34,MCHDT076,2025-02-13T11:24:34Z,"A8:3C:A5:2F:B2:3C, 58:6D:67:C1:55:A2, 58:6D:67:C1:55:A6",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT077,Desktop,HIS\cm100196,Microsoft Windows 11 Pro 10.0.26100,HP6BN34,MCHDT077,2025-03-26T23:58:07Z,"A8:3C:A5:2F:AE:3B, 58:6D:67:C1:E6:5C",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT078,Desktop,HIS\AS100028,Microsoft Windows 11 Pro 10.0.26100,35TB144,MCHDT078,2025-03-26T23:58:07Z,"20:88:10:AE:8E:E0, 58:6D:67:8B:06:32, 58:6D:67:8B:06:36",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT079,Desktop,HIS\RP100262,Microsoft Windows 11 Pro 10.0.26100,CQ6BN34,MCHDT079,2025-03-26T23:58:07Z,"A8:3C:A5:2F:AE:11, 58:6D:67:C1:55:C0, 58:6D:67:C1:55:C4",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT080,Desktop,HIS\CX100094,Microsoft Windows 11 Pro 10.0.26100,4ZMBN34,MCHDT080,2025-03-26T23:58:07Z,"A8:3C:A5:2F:A6:50, 58:6D:67:E4:11:FF, 58:6D:67:E4:12:03",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT081,Desktop,HIS\np100178,Microsoft Windows 11 Pro 10.0.26100,31NBN34,MCHDT081,2025-03-26T23:58:07Z,"A8:3C:A5:2F:A6:91, 58:6D:67:E4:11:DC",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT082,Desktop,HIS\jm300084,Microsoft Windows 11 Pro 10.0.26100,11NBN34,MCHDT082,2025-03-26T23:58:07Z,"A8:3C:A5:2F:7B:C3, 58:6D:67:E6:BF:FE, 58:6D:67:E6:C0:02",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT083,Desktop,HIS\jf100331,Microsoft Windows 11 Pro 10.0.26100,2VJBN34,MCHDT083,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:82, 58:6D:67:E8:5A:3A, 58:6D:67:E8:5A:3E",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT084,Desktop,HIS\ms100410,Microsoft Windows 11 Pro 10.0.26100,5QJBN34,MCHDT084,2025-03-26T23:58:07Z,"A8:3C:A5:2F:5E:CE, 58:6D:67:E8:59:13, 58:6D:67:E8:59:17",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT085,Desktop,HIS\jm100341,Microsoft Windows 11 Pro 10.0.26100,JPJBN34,MCHDT085,2025-03-26T23:58:07Z,"A8:3C:A5:2F:5A:61, 58:6D:67:E8:58:FA, 58:6D:67:E8:58:FE",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT086,Desktop,HIS\ja100149,Microsoft Windows 11 Pro 10.0.26100,30NBN34,MCHDT086,2025-03-26T23:58:07Z,"A8:3C:A5:2F:A6:A6, 58:6D:67:E6:B9:00, 58:6D:67:E6:B9:04",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT087,Desktop,HIS\jn100366,Microsoft Windows 11 Pro 10.0.26100,2TJBN34,MCHDT087,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4E:41, 58:6D:67:E8:78:B2, 58:6D:67:E8:78:B6",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT088,Desktop,,Microsoft Windows 11 Pro 10.0.22631,20NBN34,MCHDT088,2025-01-30T07:36:57Z,"A8:3C:A5:2F:A3:1D, 58:6D:67:E8:45:EF, 58:6D:67:E8:45:F3",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT089,Desktop,HIS\RG100146,Microsoft Windows 11 Pro 10.0.26100,FRJBN34,MCHDT089,2025-03-26T23:58:07Z,"A8:3C:A5:2F:52:B6, 58:6D:67:E6:C0:1C",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT090,Desktop,HIS\ma100487,Microsoft Windows 11 Pro 10.0.26100,1QJBN34,MCHDT090,2025-03-26T23:58:07Z,"A8:3C:A5:2F:7A:E9, 58:6D:67:E8:5D:D7, 58:6D:67:E8:5D:DB",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT091,Desktop,HIS\jp100428,Microsoft Windows 11 Pro 10.0.26100,3TJBN34,MCHDT091,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4E:1A, 58:6D:67:E8:5D:C3, 58:6D:67:E8:5D:C7",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT092,Desktop,HIS\to100349,Microsoft Windows 11 Pro 10.0.26100,CTJBN34,MCHDT092,2025-03-26T23:58:07Z,"A8:3C:A5:2F:51:04, 58:6D:67:E8:79:16",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT093,Desktop,HIS\LB100118,Microsoft Windows 11 Pro 10.0.26100,HPJBN34,MCHDT093,2025-03-26T23:58:07Z,"A8:3C:A5:2F:59:FA, 58:6D:67:E8:59:4F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT094,Desktop,HIS\LB100118,Microsoft Windows 11 Pro 10.0.26100,3SJBN34,MCHDT094,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4C:DC, 58:6D:67:E8:5B:89",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT095,Desktop,HIS\MH100060,Microsoft Windows 11 Pro 10.0.26100,BTJBN34,MCHDT095,2025-03-26T23:58:07Z,"A8:3C:A5:2F:A1:D5, 58:6D:67:E8:59:95, 58:6D:67:E8:59:99",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT096,Desktop,HIS\AF100074,Microsoft Windows 11 Pro 10.0.26100,H6VBN34,MCHDT096,2025-03-26T23:58:07Z,"A8:3C:A5:2F:9E:6E, 58:6D:67:E2:68:AA",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT097,Desktop,HIS\mg100032,Microsoft Windows 11 Pro 10.0.26100,FJFBN34,MCHDT097,2025-03-26T23:58:07Z,"A8:3C:A5:2F:5A:2F, 58:6D:67:E8:59:68, 58:6D:67:E8:59:6C",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT098,Desktop,HIS\Sbhimani,Microsoft Windows 11 Pro 10.0.26100,4SJBN34,MCHDT098,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:FA, 58:6D:67:E8:5E:0E, 58:6D:67:E8:5E:12, 00:E0:4C:68:19:4A",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT099,Desktop,HIS\fsalazar,Microsoft Windows 11 Pro 10.0.26100,9QJBN34,MCHDT099,2025-03-26T23:58:07Z,"A8:3C:A5:2F:A2:01, 58:6D:67:E8:79:25, 58:6D:67:E8:79:29",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT100,Desktop,HIS\TF100056,Microsoft Windows 11 Pro 10.0.26100,1VJBN34,MCHDT100,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4E:36, 58:6D:67:E8:79:20, 58:6D:67:E8:79:24",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT101,Desktop,HIS\mc100120,Microsoft Windows 11 Pro 10.0.26100,1SJBN34,MCHDT101,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:74, 58:6D:67:E8:5E:36, 58:6D:67:E8:5E:3A",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT102,Desktop,HIS\AW100344,Microsoft Windows 11 Pro 10.0.26100,6QJBN34,MCHDT102,2025-03-26T23:58:07Z,"A8:3C:A5:2F:7F:44, 58:6D:67:E8:59:3B, 58:6D:67:E8:59:3F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT103,Desktop,HIS\MT100029,Microsoft Windows 11 Pro 10.0.26100,69BBN34,MCHDT103,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:3B, 58:6D:67:C0:8F:0F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT104,Desktop,HIS\CW300246,Microsoft Windows 11 Pro 10.0.26100,6SJBN34,MCHDT104,2025-03-26T23:58:07Z,"58:6D:67:E8:5B:8E, A8:3C:A5:2E:35:69",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT105,Desktop,HIS\ll300048,Microsoft Windows 11 Pro 10.0.26100,4BBBN34,MCHDT105,2025-03-26T23:25:20Z,"A8:3C:A5:2F:4C:FD, 58:6D:67:C1:41:5C, 58:6D:67:C1:41:60",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT106,Desktop,HIS\nr100181,Microsoft Windows 11 Pro 10.0.26100,HJFBN34,MCHDT106,2025-03-26T23:58:07Z,"A8:3C:A5:2F:36:0E, 58:6D:67:E8:59:A4",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT107,Desktop,HIS\ks300142,Microsoft Windows 11 Pro 10.0.26100,HMFBN34,MCHDT107,2025-03-26T23:58:07Z,"A8:3C:A5:2F:5A:25, 58:6D:67:E8:59:63",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT108,Desktop,HIS\ap100041,Microsoft Windows 11 Pro 10.0.26100,6RJBN34,MCHDT108,2025-03-24T21:52:56Z,"58:6D:67:E8:58:FF, A8:3C:A5:2F:7F:7A, 58:6D:67:E8:59:03",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT110,Desktop,HIS\RH100049,Microsoft Windows 11 Pro 10.0.26100,5DBBN34,MCHDT110,2025-03-26T23:58:07Z,"A8:3C:A5:2F:55:8D, 58:6D:67:BA:6A:7B",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT111,Desktop,HIS\sx100325,Microsoft Windows 11 Pro 10.0.26100,3YMBN34,MCHDT111,2025-03-26T23:58:07Z,"A8:3C:A5:2F:A6:D1, 58:6D:67:E8:45:EA, 58:6D:67:E8:45:EE",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT112,Desktop,HIS\tb100393,Microsoft Windows 11 Pro 10.0.26100,HRJBN34,MCHDT112,2025-03-26T23:58:07Z,"A8:3C:A5:2F:50:B3, 58:6D:67:E4:5A:8E, 58:6D:67:E4:5A:92",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT114,Desktop,HIS\RV100101,Microsoft Windows 11 Pro 10.0.26100,7BBBN34,MCHDT114,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:5E, 58:6D:67:C1:41:39",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT115,Desktop,HIS\JG100154,Microsoft Windows 11 Pro 10.0.26100,48BBN34,MCHDT115,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:00, 58:6D:67:C1:41:2F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT116,Desktop,HIS\jp300245,Microsoft Windows 11 Pro 10.0.26100,14VBN34,MCHDT116,2025-03-26T23:58:07Z,"A8:3C:A5:2F:9A:23, 58:6D:67:C1:3B:A8",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT117,Desktop,HIS\nt100161,Microsoft Windows 11 Pro 10.0.26100,3ZMBN34,MCHDT117,2025-03-26T23:58:07Z,"A8:3C:A5:2F:A6:E8, 58:6D:67:E8:45:8B, 58:6D:67:E8:45:8F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT118,Desktop,HIS\el100045,Microsoft Windows 11 Pro 10.0.26100,767BN34,MCHDT118,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:52, 58:6D:67:C0:8D:16",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT119,Desktop,HIS\Dp100293,Microsoft Windows 11 Pro 10.0.26100,867BN34,MCHDT119,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:41, 58:6D:67:C1:41:57, 58:6D:67:C1:41:5B",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT120,Desktop,HIS\kmakley,Microsoft Windows 11 Pro 10.0.26100,F8VBN34,MCHDT120,2025-03-26T23:58:07Z,"A8:3C:A5:2F:9E:13, 58:6D:67:E2:67:F1, 58:6D:67:E2:67:F5",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT121,Desktop,HIS\tv100351,Microsoft Windows 11 Pro 10.0.26100,4RJBN34,MCHDT121,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:8C, 58:6D:67:E8:5E:40",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT122,Desktop,HIS\JE100176,Microsoft Windows 11 Pro 10.0.22631,4QJBN34,MCHDT122,2025-02-13T11:23:54Z,"A8:3C:A5:2F:4E:2A, 58:6D:67:E8:77:86",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT123,Desktop,HIS\klee,Microsoft Windows 11 Pro 10.0.26100,G5VBN34,MCHDT123,2025-03-26T23:58:07Z,"A8:3C:A5:2F:9E:8C, 58:6D:67:E2:68:05, 58:6D:67:E2:68:09",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT124,Desktop,HIS\sx100325,Microsoft Windows 11 Pro 10.0.26100,1YMBN34,MCHDT124,2025-03-26T23:58:07Z,"A8:3C:A5:2F:A3:16, 58:6D:67:E6:BF:EF, 58:6D:67:E6:BF:F3",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT125,Desktop,HIS\fk300035,Microsoft Windows 11 Pro 10.0.26100,88VBN34,MCHDT125,2025-03-26T23:58:07Z,"A8:3C:A5:2F:9B:0E, 58:6D:67:E2:68:7D",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT126,Desktop,HIS\tv100351,Microsoft Windows 11 Pro 10.0.26100,2WJBN34,MCHDT126,2025-03-26T23:58:07Z,"A8:3C:A5:2F:A2:E0, 58:6D:67:E8:45:81, 58:6D:67:E8:45:85",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT127,Desktop,HIS\mp100059,Microsoft Windows 11 Pro 10.0.26100,40RBN34,MCHDT127,2025-03-26T23:58:07Z,"A8:3C:A5:2F:98:92, 58:6D:67:C1:3C:11, 58:6D:67:C1:3C:15",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT128,Desktop,HIS\jc100076,Microsoft Windows 11 Pro 10.0.26100,C7VBN34,MCHDT128,2025-03-26T23:58:07Z,"A8:3C:A5:2F:9E:3D, 58:6D:67:EB:25:5D, 58:6D:67:EB:25:61",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT129,Desktop,HIS\vg100334,Microsoft Windows 11 Pro 10.0.26100,6TJBN34,MCHDT129,2025-03-26T23:58:07Z,"A8:3C:A5:2F:7F:B0, 58:6D:67:E8:5E:8B",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT130,Desktop,HIS\lr300003,Microsoft Windows 11 Pro 10.0.26100,83VBN34,MCHDT130,2025-03-26T23:32:47Z,"A8:3C:A5:2F:98:44, 58:6D:67:C1:3B:99, 58:6D:67:C1:3B:9D",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT131,Desktop,HIS\fk300035,Microsoft Windows 11 Pro 10.0.26100,78BBN34,MCHDT131,2025-03-26T23:58:07Z,"58:6D:67:C0:89:D3, A8:3C:A5:2F:4D:14",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT132,Desktop,HIS\hc100099,Microsoft Windows 11 Pro 10.0.26100,FSJBN34,MCHDT132,2025-03-26T23:58:07Z,"A8:3C:A5:2F:10:88, 58:6D:67:E6:B9:3C",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT133,Desktop,,Microsoft Windows 11 Pro 10.0.26100,87BBN34,MCHDT133,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:35, 58:6D:67:C1:40:E9, 58:6D:67:C1:40:ED",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT134,Desktop,HIS\ms1111,Microsoft Windows 11 Pro 10.0.26100,6DBBN34,MCHDT134,2025-03-26T23:58:07Z,"A8:3C:A5:2F:55:0E, 58:6D:67:BA:6A:AD, 58:6D:67:BA:6A:B1",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT135,Desktop,MCHDT135\support,Microsoft Windows 11 Pro 10.0.26100,41RBN34,MCHDT135,2025-03-26T23:58:07Z,"A8:3C:A5:2F:9D:DB, 58:6D:67:C1:40:AD, 58:6D:67:C1:40:B1",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT136,Desktop,MCHDT136\support,Microsoft Windows 11 Pro 10.0.26100,3VJBN34,MCHDT136,2025-03-26T19:31:53Z,"A8:3C:A5:2F:4E:33, 58:6D:67:E8:5E:86, 58:6D:67:E8:5E:8A",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT137,Desktop,HIS\ah100054,Microsoft Windows 11 Pro 10.0.26100,DYZFK44,MCHDT137,2025-03-26T23:58:07Z,"20:88:10:B0:C4:04, 58:6D:67:8A:F9:E9",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT138,Desktop,MCHDT138\support,Microsoft Windows 11 Pro 10.0.26100,4ZQBN34,MCHDT138,2025-03-26T23:58:07Z,"A8:3C:A5:2F:9D:B3, 58:6D:67:C1:3B:49, 58:6D:67:C1:3B:4D",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT140,Desktop,MCHDT140\support,Microsoft Windows 11 Pro 10.0.26100,G8VBN34,MCHDT140,2025-03-26T08:05:23Z,"A8:3C:A5:2F:9E:48, 58:6D:67:E2:68:5F, 58:6D:67:E2:68:63",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT141,Desktop,MCHDT141\support,Microsoft Windows 11 Pro 10.0.22631,7QJBN34,MCHDT141,2025-02-13T11:24:32Z,"A8:3C:A5:2F:9D:D8, 58:6D:67:E8:59:E5, 58:6D:67:E8:59:E9",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT142,Desktop,HIS\ID300053,Microsoft Windows 11 Pro 10.0.26100,4VJBN34,MCHDT142,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:69, 58:6D:67:E8:5E:13",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT143,Desktop,HIS\bc100113,Microsoft Windows 11 Pro 10.0.26100,2YMBN34,MCHDT143,2025-03-26T23:58:07Z,"A8:3C:A5:2F:A2:DD, 58:6D:67:E8:45:AE",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT144,Desktop,HIS\ss100301,Microsoft Windows 11 Pro 10.0.26100,F47BN34,MCHDT144,2025-03-26T23:58:07Z,"58:6D:67:C1:47:10, A8:3C:A5:2F:56:CC",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT145,Desktop,HIS\JR100042,Microsoft Windows 11 Pro 10.0.26100,6VJBN34,MCHDT145,2025-03-26T23:58:07Z,"A8:3C:A5:2F:64:21, 58:6D:67:E8:59:1D, 58:6D:67:E8:59:21",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT146,Desktop,HIS\MD100251,Microsoft Windows 11 Pro 10.0.26100,2QJBN34,MCHDT146,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4E:11, 58:6D:67:E8:79:07",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT147,Desktop,HIS\eg100153,Microsoft Windows 11 Pro 10.0.26100,600GK44,MCHDT147,2025-03-26T23:58:07Z,"20:88:10:B2:02:4D, 58:6D:67:B9:7C:1A, 58:6D:67:B9:7C:1E",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT148,Desktop,MCHDT148\ER,Microsoft Windows 11 Pro 10.0.22631,3QJBN34,MCHDT148,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4A:38, 58:6D:67:E8:77:A4, 58:6D:67:E8:77:A8",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT149,Desktop,MCHDT149\support,Microsoft Windows 11 Pro 10.0.22631,95VBN34,MCHDT149,2025-02-13T11:24:26Z,"A8:3C:A5:2F:9B:23, 58:6D:67:E2:68:E1, 58:6D:67:E2:68:E5",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT150,Desktop,HIS\RL100384,Microsoft Windows 11 Pro 10.0.26100,5BBBN34,MCHDT150,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:4C, 58:6D:67:C0:8C:80",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT151,Desktop,HIS\jg100103,Microsoft Windows 11 Pro 10.0.26100,4Z2GK44,MCHDT151,2025-03-26T23:58:07Z,"20:88:10:B2:03:7F, 58:6D:67:8B:05:24",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT152,Desktop,MCHDT152\support,Microsoft Windows 11 Pro 10.0.22631,GQJBN34,MCHDT152,2025-02-13T11:24:19Z,"A8:3C:A5:2F:50:7B, 58:6D:67:E4:59:D5, 58:6D:67:E4:59:D9",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT153,Desktop,HIS\NC100442,Microsoft Windows 11 Pro 10.0.26100,79BBN34,MCHDT153,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:0F, 58:6D:67:C0:89:C4, 58:6D:67:C0:89:C8",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT156,Desktop,MCHDT156\support,Microsoft Windows 11 Pro 10.0.26100,58BBN34,MCHDT156,2025-03-26T23:58:07Z,"58:6D:67:C0:8C:71, A8:3C:A5:2F:4C:F2, 58:6D:67:C0:8C:75",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT158,Desktop,HIS\avue,Microsoft Windows 11 Pro 10.0.26100,39BBN34,MCHDT158,2025-03-26T23:58:07Z,"58:6D:67:C0:8D:BB, A8:3C:A5:2F:4D:0C",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT159,Desktop,HIS\el100045,Microsoft Windows 11 Pro 10.0.26100,7KFBN34,MCHDT159,2025-03-26T23:58:07Z,"58:6D:67:C0:55:67, A8:3C:A5:2F:58:75",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT163,Desktop,HIS\GB100549,Microsoft Windows 11 Pro 10.0.26100,6BBBN34,MCHDT163,2025-03-26T23:58:07Z,"A8:3C:A5:2F:4D:2A, 58:6D:67:C0:8C:C1, 58:6D:67:C0:8C:C5",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT164,Desktop,HIS\tg100213,Microsoft Windows 11 Pro 10.0.26100,HKFBN34,MCHDT164,2025-03-26T23:58:07Z,"A8:3C:A5:2F:59:E7, 58:6D:67:E8:59:BD",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT166,Desktop,HIS\rc100188,Microsoft Windows 11 Pro 10.0.26100,BYZFK44,MCHDT166,2025-03-26T23:58:07Z,"20:88:10:B1:F6:DE, 58:6D:67:8B:09:89, 58:6D:67:8B:09:8D",Intel(R) Core(TM) i5-14500T
